,gene_id,database,kegg_id
18482,SAOUHSC_01865,KEGG_pathway,GO:0030488
18483,SAOUHSC_01865,KEGG_pathway,GO:0032259
18484,SAOUHSC_01865,KEGG_pathway,GO:0032991
18485,SAOUHSC_01865,KEGG_pathway,GO:0034470
18486,SAOUHSC_01865,KEGG_pathway,GO:0034641
18487,SAOUHSC_01865,KEGG_pathway,GO:0034660
18488,SAOUHSC_01865,KEGG_pathway,GO:0034708
18489,SAOUHSC_01865,KEGG_pathway,GO:0036265
18490,SAOUHSC_01865,KEGG_pathway,GO:0043170
18491,SAOUHSC_01865,KEGG_pathway,GO:0043412
18492,SAOUHSC_01865,KEGG_pathway,GO:0043414
18493,SAOUHSC_01865,KEGG_pathway,GO:0043527
18494,SAOUHSC_01865,KEGG_pathway,GO:0044237
18495,SAOUHSC_01865,KEGG_pathway,GO:0044238
18496,SAOUHSC_01865,KEGG_pathway,GO:0044260
18497,SAOUHSC_01865,KEGG_pathway,GO:0044424
18498,SAOUHSC_01865,KEGG_pathway,GO:0044444
18499,SAOUHSC_01865,KEGG_pathway,GO:0044464
18500,SAOUHSC_01865,KEGG_pathway,GO:0046483
18501,SAOUHSC_01865,KEGG_pathway,GO:0071704
18502,SAOUHSC_01865,KEGG_pathway,GO:0090304
18503,SAOUHSC_01865,KEGG_pathway,GO:0106004
18504,SAOUHSC_01865,KEGG_pathway,GO:0140098
18505,SAOUHSC_01865,KEGG_pathway,GO:0140101
18506,SAOUHSC_01865,KEGG_pathway,GO:1901360
18507,SAOUHSC_01865,KEGG_pathway,GO:1902494
18508,SAOUHSC_01865,KEGG_pathway,GO:1990234
18509,SAOUHSC_01866,KEGG_pathway,-
18510,SAOUHSC_01867,KEGG_pathway,GO:0003674
18511,SAOUHSC_01867,KEGG_pathway,GO:0003824
18512,SAOUHSC_01867,KEGG_pathway,GO:0005488
18513,SAOUHSC_01867,KEGG_pathway,GO:0006082
18514,SAOUHSC_01867,KEGG_pathway,GO:0006520
18515,SAOUHSC_01867,KEGG_pathway,GO:0006807
18516,SAOUHSC_01867,KEGG_pathway,GO:0008144
18517,SAOUHSC_01867,KEGG_pathway,GO:0008150
18518,SAOUHSC_01867,KEGG_pathway,GO:0008152
18519,SAOUHSC_01867,KEGG_pathway,GO:0008483
18520,SAOUHSC_01867,KEGG_pathway,GO:0008652
18521,SAOUHSC_01867,KEGG_pathway,GO:0009056
18522,SAOUHSC_01867,KEGG_pathway,GO:0009058
18523,SAOUHSC_01867,KEGG_pathway,GO:0009063
18524,SAOUHSC_01867,KEGG_pathway,GO:0009987
18525,SAOUHSC_01867,KEGG_pathway,GO:0016053
18526,SAOUHSC_01867,KEGG_pathway,GO:0016054
18527,SAOUHSC_01867,KEGG_pathway,GO:0016740
18528,SAOUHSC_01867,KEGG_pathway,GO:0016769
18529,SAOUHSC_01867,KEGG_pathway,GO:0019478
18530,SAOUHSC_01867,KEGG_pathway,GO:0019752
18531,SAOUHSC_01867,KEGG_pathway,GO:0019842
18532,SAOUHSC_01867,KEGG_pathway,GO:0030170
18533,SAOUHSC_01867,KEGG_pathway,GO:0036094
18534,SAOUHSC_01867,KEGG_pathway,GO:0043167
18535,SAOUHSC_01867,KEGG_pathway,GO:0043168
18536,SAOUHSC_01867,KEGG_pathway,GO:0043436
18537,SAOUHSC_01867,KEGG_pathway,GO:0044237
18538,SAOUHSC_01867,KEGG_pathway,GO:0044238
18539,SAOUHSC_01867,KEGG_pathway,GO:0044248
18540,SAOUHSC_01867,KEGG_pathway,GO:0044249
18541,SAOUHSC_01867,KEGG_pathway,GO:0044281
18542,SAOUHSC_01867,KEGG_pathway,GO:0044282
18543,SAOUHSC_01867,KEGG_pathway,GO:0044283
18544,SAOUHSC_01867,KEGG_pathway,GO:0046394
18545,SAOUHSC_01867,KEGG_pathway,GO:0046395
18546,SAOUHSC_01867,KEGG_pathway,GO:0046416
18547,SAOUHSC_01867,KEGG_pathway,GO:0046437
18548,SAOUHSC_01867,KEGG_pathway,GO:0047810
18549,SAOUHSC_01867,KEGG_pathway,GO:0048037
18550,SAOUHSC_01867,KEGG_pathway,GO:0050662
18551,SAOUHSC_01867,KEGG_pathway,GO:0070279
18552,SAOUHSC_01867,KEGG_pathway,GO:0071704
18553,SAOUHSC_01867,KEGG_pathway,GO:0097159
18554,SAOUHSC_01867,KEGG_pathway,GO:1901363
18555,SAOUHSC_01867,KEGG_pathway,GO:1901564
18556,SAOUHSC_01867,KEGG_pathway,GO:1901565
18557,SAOUHSC_01867,KEGG_pathway,GO:1901566
18558,SAOUHSC_01867,KEGG_pathway,GO:1901575
18559,SAOUHSC_01867,KEGG_pathway,GO:1901576
18560,SAOUHSC_01867,KEGG_pathway,GO:1901605
18561,SAOUHSC_01867,KEGG_pathway,GO:1901606
18562,SAOUHSC_01867,KEGG_pathway,GO:1901607
18563,SAOUHSC_01868,KEGG_pathway,-
18564,SAOUHSC_01869,KEGG_pathway,-
18565,SAOUHSC_01870,KEGG_pathway,-
18566,SAOUHSC_01871,KEGG_pathway,GO:0005575
18567,SAOUHSC_01871,KEGG_pathway,GO:0005623
18568,SAOUHSC_01871,KEGG_pathway,GO:0005886
18569,SAOUHSC_01871,KEGG_pathway,GO:0016020
18570,SAOUHSC_01871,KEGG_pathway,GO:0044464
18571,SAOUHSC_01871,KEGG_pathway,GO:0071944
18572,SAOUHSC_01872,KEGG_pathway,-
18573,SAOUHSC_01873,KEGG_pathway,-
18574,SAOUHSC_01874,KEGG_pathway,-
18575,SAOUHSC_01875,KEGG_pathway,GO:0003674
18576,SAOUHSC_01875,KEGG_pathway,GO:0003824
18577,SAOUHSC_01875,KEGG_pathway,GO:0004812
18578,SAOUHSC_01875,KEGG_pathway,GO:0004823
18579,SAOUHSC_01875,KEGG_pathway,GO:0006082
18580,SAOUHSC_01875,KEGG_pathway,GO:0006139
18581,SAOUHSC_01875,KEGG_pathway,GO:0006399
18582,SAOUHSC_01875,KEGG_pathway,GO:0006412
18583,SAOUHSC_01875,KEGG_pathway,GO:0006418
18584,SAOUHSC_01875,KEGG_pathway,GO:0006429
18585,SAOUHSC_01875,KEGG_pathway,GO:0006518
18586,SAOUHSC_01875,KEGG_pathway,GO:0006520
18587,SAOUHSC_01875,KEGG_pathway,GO:0006725
18588,SAOUHSC_01875,KEGG_pathway,GO:0006807
18589,SAOUHSC_01875,KEGG_pathway,GO:0008150
18590,SAOUHSC_01875,KEGG_pathway,GO:0008152
18591,SAOUHSC_01875,KEGG_pathway,GO:0009058
18592,SAOUHSC_01875,KEGG_pathway,GO:0009059
18593,SAOUHSC_01875,KEGG_pathway,GO:0009987
18594,SAOUHSC_01875,KEGG_pathway,GO:0010467
18595,SAOUHSC_01875,KEGG_pathway,GO:0016070
18596,SAOUHSC_01875,KEGG_pathway,GO:0016874
18597,SAOUHSC_01875,KEGG_pathway,GO:0016875
18598,SAOUHSC_01875,KEGG_pathway,GO:0019538
18599,SAOUHSC_01875,KEGG_pathway,GO:0019752
18600,SAOUHSC_01875,KEGG_pathway,GO:0034641
18601,SAOUHSC_01875,KEGG_pathway,GO:0034645
18602,SAOUHSC_01875,KEGG_pathway,GO:0034660
18603,SAOUHSC_01875,KEGG_pathway,GO:0043038
18604,SAOUHSC_01875,KEGG_pathway,GO:0043039
18605,SAOUHSC_01875,KEGG_pathway,GO:0043043
18606,SAOUHSC_01875,KEGG_pathway,GO:0043170
18607,SAOUHSC_01875,KEGG_pathway,GO:0043436
18608,SAOUHSC_01875,KEGG_pathway,GO:0043603
18609,SAOUHSC_01875,KEGG_pathway,GO:0043604
18610,SAOUHSC_01875,KEGG_pathway,GO:0044237
18611,SAOUHSC_01875,KEGG_pathway,GO:0044238
18612,SAOUHSC_01875,KEGG_pathway,GO:0044249
18613,SAOUHSC_01875,KEGG_pathway,GO:0044260
18614,SAOUHSC_01875,KEGG_pathway,GO:0044267
18615,SAOUHSC_01875,KEGG_pathway,GO:0044271
18616,SAOUHSC_01875,KEGG_pathway,GO:0044281
18617,SAOUHSC_01875,KEGG_pathway,GO:0046483
18618,SAOUHSC_01875,KEGG_pathway,GO:0071704
18619,SAOUHSC_01875,KEGG_pathway,GO:0090304
18620,SAOUHSC_01875,KEGG_pathway,GO:0140098
18621,SAOUHSC_01875,KEGG_pathway,GO:0140101
18622,SAOUHSC_01875,KEGG_pathway,GO:1901360
18623,SAOUHSC_01875,KEGG_pathway,GO:1901564
18624,SAOUHSC_01875,KEGG_pathway,GO:1901566
18625,SAOUHSC_01875,KEGG_pathway,GO:1901576
18626,SAOUHSC_01876,KEGG_pathway,-
18627,SAOUHSC_01877,KEGG_pathway,GO:0005575
18628,SAOUHSC_01877,KEGG_pathway,GO:0005622
18629,SAOUHSC_01877,KEGG_pathway,GO:0005623
18630,SAOUHSC_01877,KEGG_pathway,GO:0005737
18631,SAOUHSC_01877,KEGG_pathway,GO:0044424
18632,SAOUHSC_01877,KEGG_pathway,GO:0044464
18633,SAOUHSC_01878,KEGG_pathway,-
18634,SAOUHSC_01879,KEGG_pathway,GO:0001067
18635,SAOUHSC_01879,KEGG_pathway,GO:0003674
18636,SAOUHSC_01879,KEGG_pathway,GO:0003676
18637,SAOUHSC_01879,KEGG_pathway,GO:0003677
18638,SAOUHSC_01879,KEGG_pathway,GO:0005488
18639,SAOUHSC_01879,KEGG_pathway,GO:0006355
18640,SAOUHSC_01879,KEGG_pathway,GO:0008150
18641,SAOUHSC_01879,KEGG_pathway,GO:0009889
18642,SAOUHSC_01879,KEGG_pathway,GO:0010468
18643,SAOUHSC_01879,KEGG_pathway,GO:0010556
18644,SAOUHSC_01879,KEGG_pathway,GO:0019219
18645,SAOUHSC_01879,KEGG_pathway,GO:0019222
18646,SAOUHSC_01879,KEGG_pathway,GO:0031323
18647,SAOUHSC_01879,KEGG_pathway,GO:0031326
18648,SAOUHSC_01879,KEGG_pathway,GO:0044212
18649,SAOUHSC_01879,KEGG_pathway,GO:0050789
18650,SAOUHSC_01879,KEGG_pathway,GO:0050794
18651,SAOUHSC_01879,KEGG_pathway,GO:0051171
18652,SAOUHSC_01879,KEGG_pathway,GO:0051252
18653,SAOUHSC_01879,KEGG_pathway,GO:0060255
18654,SAOUHSC_01879,KEGG_pathway,GO:0065007
18655,SAOUHSC_01879,KEGG_pathway,GO:0080090
18656,SAOUHSC_01879,KEGG_pathway,GO:0097159
18657,SAOUHSC_01879,KEGG_pathway,GO:1901363
18658,SAOUHSC_01879,KEGG_pathway,GO:1903506
18659,SAOUHSC_01879,KEGG_pathway,GO:2000112
18660,SAOUHSC_01879,KEGG_pathway,GO:2001141
18661,SAOUHSC_01882,KEGG_pathway,GO:0003674
18662,SAOUHSC_01882,KEGG_pathway,GO:0003824
18663,SAOUHSC_01882,KEGG_pathway,GO:0005575
18664,SAOUHSC_01882,KEGG_pathway,GO:0006629
18665,SAOUHSC_01882,KEGG_pathway,GO:0008150
18666,SAOUHSC_01882,KEGG_pathway,GO:0008152
18667,SAOUHSC_01882,KEGG_pathway,GO:0016020
18668,SAOUHSC_01882,KEGG_pathway,GO:0016298
18669,SAOUHSC_01882,KEGG_pathway,GO:0016787
18670,SAOUHSC_01882,KEGG_pathway,GO:0016788
18671,SAOUHSC_01882,KEGG_pathway,GO:0044238
18672,SAOUHSC_01882,KEGG_pathway,GO:0071704
18673,SAOUHSC_01884,KEGG_pathway,-
18674,SAOUHSC_01886,KEGG_pathway,GO:0000906
18675,SAOUHSC_01886,KEGG_pathway,GO:0003674
18676,SAOUHSC_01886,KEGG_pathway,GO:0003824
18677,SAOUHSC_01886,KEGG_pathway,GO:0005575
18678,SAOUHSC_01886,KEGG_pathway,GO:0005622
18679,SAOUHSC_01886,KEGG_pathway,GO:0005623
18680,SAOUHSC_01886,KEGG_pathway,GO:0005737
18681,SAOUHSC_01886,KEGG_pathway,GO:0005829
18682,SAOUHSC_01886,KEGG_pathway,GO:0006766
18683,SAOUHSC_01886,KEGG_pathway,GO:0006767
18684,SAOUHSC_01886,KEGG_pathway,GO:0006771
18685,SAOUHSC_01886,KEGG_pathway,GO:0006807
18686,SAOUHSC_01886,KEGG_pathway,GO:0008150
18687,SAOUHSC_01886,KEGG_pathway,GO:0008152
18688,SAOUHSC_01886,KEGG_pathway,GO:0009058
18689,SAOUHSC_01886,KEGG_pathway,GO:0009110
18690,SAOUHSC_01886,KEGG_pathway,GO:0009231
18691,SAOUHSC_01886,KEGG_pathway,GO:0009987
18692,SAOUHSC_01886,KEGG_pathway,GO:0016740
18693,SAOUHSC_01886,KEGG_pathway,GO:0016765
18694,SAOUHSC_01886,KEGG_pathway,GO:0017144
18695,SAOUHSC_01886,KEGG_pathway,GO:0018130
18696,SAOUHSC_01886,KEGG_pathway,GO:0034641
18697,SAOUHSC_01886,KEGG_pathway,GO:0042364
18698,SAOUHSC_01886,KEGG_pathway,GO:0042726
18699,SAOUHSC_01886,KEGG_pathway,GO:0042727
18700,SAOUHSC_01886,KEGG_pathway,GO:0044237
18701,SAOUHSC_01886,KEGG_pathway,GO:0044249
18702,SAOUHSC_01886,KEGG_pathway,GO:0044271
18703,SAOUHSC_01886,KEGG_pathway,GO:0044281
18704,SAOUHSC_01886,KEGG_pathway,GO:0044283
18705,SAOUHSC_01886,KEGG_pathway,GO:0044424
18706,SAOUHSC_01886,KEGG_pathway,GO:0044444
18707,SAOUHSC_01886,KEGG_pathway,GO:0044464
18708,SAOUHSC_01886,KEGG_pathway,GO:0046483
18709,SAOUHSC_01886,KEGG_pathway,GO:0071704
18710,SAOUHSC_01886,KEGG_pathway,GO:1901360
18711,SAOUHSC_01886,KEGG_pathway,GO:1901362
18712,SAOUHSC_01886,KEGG_pathway,GO:1901564
18713,SAOUHSC_01886,KEGG_pathway,GO:1901566
18714,SAOUHSC_01886,KEGG_pathway,GO:1901576
18715,SAOUHSC_01887,KEGG_pathway,GO:0003674
18716,SAOUHSC_01887,KEGG_pathway,GO:0003824
18717,SAOUHSC_01887,KEGG_pathway,GO:0003933
18718,SAOUHSC_01887,KEGG_pathway,GO:0003935
18719,SAOUHSC_01887,KEGG_pathway,GO:0006766
18720,SAOUHSC_01887,KEGG_pathway,GO:0006767
18721,SAOUHSC_01887,KEGG_pathway,GO:0006771
18722,SAOUHSC_01887,KEGG_pathway,GO:0006807
18723,SAOUHSC_01887,KEGG_pathway,GO:0008150
18724,SAOUHSC_01887,KEGG_pathway,GO:0008152
18725,SAOUHSC_01887,KEGG_pathway,GO:0008686
18726,SAOUHSC_01887,KEGG_pathway,GO:0009058
18727,SAOUHSC_01887,KEGG_pathway,GO:0009110
18728,SAOUHSC_01887,KEGG_pathway,GO:0009231
18729,SAOUHSC_01887,KEGG_pathway,GO:0009987
18730,SAOUHSC_01887,KEGG_pathway,GO:0016787
18731,SAOUHSC_01887,KEGG_pathway,GO:0016810
18732,SAOUHSC_01887,KEGG_pathway,GO:0016814
18733,SAOUHSC_01887,KEGG_pathway,GO:0016829
18734,SAOUHSC_01887,KEGG_pathway,GO:0016830
18735,SAOUHSC_01887,KEGG_pathway,GO:0017144
18736,SAOUHSC_01887,KEGG_pathway,GO:0018130
18737,SAOUHSC_01887,KEGG_pathway,GO:0019238
18738,SAOUHSC_01887,KEGG_pathway,GO:0034641
18739,SAOUHSC_01887,KEGG_pathway,GO:0042364
18740,SAOUHSC_01887,KEGG_pathway,GO:0042726
18741,SAOUHSC_01887,KEGG_pathway,GO:0042727
18742,SAOUHSC_01887,KEGG_pathway,GO:0044237
18743,SAOUHSC_01887,KEGG_pathway,GO:0044249
18744,SAOUHSC_01887,KEGG_pathway,GO:0044271
18745,SAOUHSC_01887,KEGG_pathway,GO:0044281
18746,SAOUHSC_01887,KEGG_pathway,GO:0044283
18747,SAOUHSC_01887,KEGG_pathway,GO:0046483
18748,SAOUHSC_01887,KEGG_pathway,GO:0071704
18749,SAOUHSC_01887,KEGG_pathway,GO:1901360
18750,SAOUHSC_01887,KEGG_pathway,GO:1901362
18751,SAOUHSC_01887,KEGG_pathway,GO:1901564
18752,SAOUHSC_01887,KEGG_pathway,GO:1901566
18753,SAOUHSC_01887,KEGG_pathway,GO:1901576
18754,SAOUHSC_01888,KEGG_pathway,GO:0003674
18755,SAOUHSC_01888,KEGG_pathway,GO:0003824
18756,SAOUHSC_01888,KEGG_pathway,GO:0004746
18757,SAOUHSC_01888,KEGG_pathway,GO:0005575
18758,SAOUHSC_01888,KEGG_pathway,GO:0005622
18759,SAOUHSC_01888,KEGG_pathway,GO:0005623
18760,SAOUHSC_01888,KEGG_pathway,GO:0005737
18761,SAOUHSC_01888,KEGG_pathway,GO:0005829
18762,SAOUHSC_01888,KEGG_pathway,GO:0006766
18763,SAOUHSC_01888,KEGG_pathway,GO:0006767
18764,SAOUHSC_01888,KEGG_pathway,GO:0006771
18765,SAOUHSC_01888,KEGG_pathway,GO:0006807
18766,SAOUHSC_01888,KEGG_pathway,GO:0008150
18767,SAOUHSC_01888,KEGG_pathway,GO:0008152
18768,SAOUHSC_01888,KEGG_pathway,GO:0009058
18769,SAOUHSC_01888,KEGG_pathway,GO:0009110
18770,SAOUHSC_01888,KEGG_pathway,GO:0009231
18771,SAOUHSC_01888,KEGG_pathway,GO:0009987
18772,SAOUHSC_01888,KEGG_pathway,GO:0016740
18773,SAOUHSC_01888,KEGG_pathway,GO:0016765
18774,SAOUHSC_01888,KEGG_pathway,GO:0017144
18775,SAOUHSC_01888,KEGG_pathway,GO:0018130
18776,SAOUHSC_01888,KEGG_pathway,GO:0034641
18777,SAOUHSC_01888,KEGG_pathway,GO:0042364
18778,SAOUHSC_01888,KEGG_pathway,GO:0042726
18779,SAOUHSC_01888,KEGG_pathway,GO:0042727
18780,SAOUHSC_01888,KEGG_pathway,GO:0044237
18781,SAOUHSC_01888,KEGG_pathway,GO:0044249
18782,SAOUHSC_01888,KEGG_pathway,GO:0044271
18783,SAOUHSC_01888,KEGG_pathway,GO:0044281
18784,SAOUHSC_01888,KEGG_pathway,GO:0044283
18785,SAOUHSC_01888,KEGG_pathway,GO:0044424
18786,SAOUHSC_01888,KEGG_pathway,GO:0044444
18787,SAOUHSC_01888,KEGG_pathway,GO:0044464
18788,SAOUHSC_01888,KEGG_pathway,GO:0046483
18789,SAOUHSC_01888,KEGG_pathway,GO:0071704
18790,SAOUHSC_01888,KEGG_pathway,GO:1901360
18791,SAOUHSC_01888,KEGG_pathway,GO:1901362
18792,SAOUHSC_01888,KEGG_pathway,GO:1901564
18793,SAOUHSC_01888,KEGG_pathway,GO:1901566
18794,SAOUHSC_01888,KEGG_pathway,GO:1901576
18795,SAOUHSC_01889,KEGG_pathway,GO:0006139
18796,SAOUHSC_01889,KEGG_pathway,GO:0006725
18797,SAOUHSC_01889,KEGG_pathway,GO:0006807
18798,SAOUHSC_01889,KEGG_pathway,GO:0008150
18799,SAOUHSC_01889,KEGG_pathway,GO:0008152
18800,SAOUHSC_01889,KEGG_pathway,GO:0009451
18801,SAOUHSC_01889,KEGG_pathway,GO:0009987
18802,SAOUHSC_01889,KEGG_pathway,GO:0016070
18803,SAOUHSC_01889,KEGG_pathway,GO:0034641
18804,SAOUHSC_01889,KEGG_pathway,GO:0043170
18805,SAOUHSC_01889,KEGG_pathway,GO:0043412
18806,SAOUHSC_01889,KEGG_pathway,GO:0044237
18807,SAOUHSC_01889,KEGG_pathway,GO:0044238
18808,SAOUHSC_01889,KEGG_pathway,GO:0046483
18809,SAOUHSC_01889,KEGG_pathway,GO:0071704
18810,SAOUHSC_01889,KEGG_pathway,GO:0090304
18811,SAOUHSC_01889,KEGG_pathway,GO:1901360
18812,SAOUHSC_01890,KEGG_pathway,-
18813,SAOUHSC_01891,KEGG_pathway,-
18814,SAOUHSC_01893,KEGG_pathway,-
18815,SAOUHSC_01894,KEGG_pathway,-
18816,SAOUHSC_01895,KEGG_pathway,-
18817,SAOUHSC_01896,KEGG_pathway,-
18818,SAOUHSC_01897,KEGG_pathway,-
18819,SAOUHSC_01898,KEGG_pathway,-
18820,SAOUHSC_01899,KEGG_pathway,-
18821,SAOUHSC_01900,KEGG_pathway,-
18822,SAOUHSC_01901,KEGG_pathway,-
18823,SAOUHSC_01902,KEGG_pathway,-
18824,SAOUHSC_01903,KEGG_pathway,GO:0003674
18825,SAOUHSC_01903,KEGG_pathway,GO:0005215
18826,SAOUHSC_01903,KEGG_pathway,GO:0005575
18827,SAOUHSC_01903,KEGG_pathway,GO:0005623
18828,SAOUHSC_01903,KEGG_pathway,GO:0005886
18829,SAOUHSC_01903,KEGG_pathway,GO:0005887
18830,SAOUHSC_01903,KEGG_pathway,GO:0006810
18831,SAOUHSC_01903,KEGG_pathway,GO:0006811
18832,SAOUHSC_01903,KEGG_pathway,GO:0006820
18833,SAOUHSC_01903,KEGG_pathway,GO:0008150
18834,SAOUHSC_01903,KEGG_pathway,GO:0008509
18835,SAOUHSC_01903,KEGG_pathway,GO:0015075
18836,SAOUHSC_01903,KEGG_pathway,GO:0015103
18837,SAOUHSC_01903,KEGG_pathway,GO:0015318
18838,SAOUHSC_01903,KEGG_pathway,GO:0015698
18839,SAOUHSC_01903,KEGG_pathway,GO:0016020
18840,SAOUHSC_01903,KEGG_pathway,GO:0016021
18841,SAOUHSC_01903,KEGG_pathway,GO:0022857
18842,SAOUHSC_01903,KEGG_pathway,GO:0031224
18843,SAOUHSC_01903,KEGG_pathway,GO:0031226
18844,SAOUHSC_01903,KEGG_pathway,GO:0034220
18845,SAOUHSC_01903,KEGG_pathway,GO:0044425
18846,SAOUHSC_01903,KEGG_pathway,GO:0044459
18847,SAOUHSC_01903,KEGG_pathway,GO:0044464
18848,SAOUHSC_01903,KEGG_pathway,GO:0051179
18849,SAOUHSC_01903,KEGG_pathway,GO:0051234
18850,SAOUHSC_01903,KEGG_pathway,GO:0055085
18851,SAOUHSC_01903,KEGG_pathway,GO:0071944
18852,SAOUHSC_01903,KEGG_pathway,GO:0098656
18853,SAOUHSC_01903,KEGG_pathway,GO:0098660
18854,SAOUHSC_01903,KEGG_pathway,GO:0098661
18855,SAOUHSC_01903,KEGG_pathway,GO:1903424
18856,SAOUHSC_01903,KEGG_pathway,GO:1903425
18857,SAOUHSC_01904,KEGG_pathway,GO:0003674
18858,SAOUHSC_01904,KEGG_pathway,GO:0005215
18859,SAOUHSC_01904,KEGG_pathway,GO:0005575
18860,SAOUHSC_01904,KEGG_pathway,GO:0005623
18861,SAOUHSC_01904,KEGG_pathway,GO:0005886
18862,SAOUHSC_01904,KEGG_pathway,GO:0005887
18863,SAOUHSC_01904,KEGG_pathway,GO:0006810
18864,SAOUHSC_01904,KEGG_pathway,GO:0006811
18865,SAOUHSC_01904,KEGG_pathway,GO:0006820
18866,SAOUHSC_01904,KEGG_pathway,GO:0008150
18867,SAOUHSC_01904,KEGG_pathway,GO:0008509
18868,SAOUHSC_01904,KEGG_pathway,GO:0015075
18869,SAOUHSC_01904,KEGG_pathway,GO:0015103
18870,SAOUHSC_01904,KEGG_pathway,GO:0015318
18871,SAOUHSC_01904,KEGG_pathway,GO:0015698
18872,SAOUHSC_01904,KEGG_pathway,GO:0016020
18873,SAOUHSC_01904,KEGG_pathway,GO:0016021
18874,SAOUHSC_01904,KEGG_pathway,GO:0022857
18875,SAOUHSC_01904,KEGG_pathway,GO:0031224
18876,SAOUHSC_01904,KEGG_pathway,GO:0031226
18877,SAOUHSC_01904,KEGG_pathway,GO:0034220
18878,SAOUHSC_01904,KEGG_pathway,GO:0044425
18879,SAOUHSC_01904,KEGG_pathway,GO:0044459
18880,SAOUHSC_01904,KEGG_pathway,GO:0044464
18881,SAOUHSC_01904,KEGG_pathway,GO:0051179
18882,SAOUHSC_01904,KEGG_pathway,GO:0051234
18883,SAOUHSC_01904,KEGG_pathway,GO:0055085
18884,SAOUHSC_01904,KEGG_pathway,GO:0071944
18885,SAOUHSC_01904,KEGG_pathway,GO:0098656
18886,SAOUHSC_01904,KEGG_pathway,GO:0098660
18887,SAOUHSC_01904,KEGG_pathway,GO:0098661
18888,SAOUHSC_01904,KEGG_pathway,GO:1903424
18889,SAOUHSC_01904,KEGG_pathway,GO:1903425
18890,SAOUHSC_01907,KEGG_pathway,-
18891,SAOUHSC_01908,KEGG_pathway,-
18892,SAOUHSC_01909,KEGG_pathway,GO:0003674
18893,SAOUHSC_01909,KEGG_pathway,GO:0003824
18894,SAOUHSC_01909,KEGG_pathway,GO:0004478
18895,SAOUHSC_01909,KEGG_pathway,GO:0005575
18896,SAOUHSC_01909,KEGG_pathway,GO:0005622
18897,SAOUHSC_01909,KEGG_pathway,GO:0005623
18898,SAOUHSC_01909,KEGG_pathway,GO:0005737
18899,SAOUHSC_01909,KEGG_pathway,GO:0005829
18900,SAOUHSC_01909,KEGG_pathway,GO:0016740
18901,SAOUHSC_01909,KEGG_pathway,GO:0016765
18902,SAOUHSC_01909,KEGG_pathway,GO:0044424
18903,SAOUHSC_01909,KEGG_pathway,GO:0044444
18904,SAOUHSC_01909,KEGG_pathway,GO:0044464
18905,SAOUHSC_01910,KEGG_pathway,GO:0000166
18906,SAOUHSC_01910,KEGG_pathway,GO:0003674
18907,SAOUHSC_01910,KEGG_pathway,GO:0003824
18908,SAOUHSC_01910,KEGG_pathway,GO:0004611
18909,SAOUHSC_01910,KEGG_pathway,GO:0004612
18910,SAOUHSC_01910,KEGG_pathway,GO:0005488
18911,SAOUHSC_01910,KEGG_pathway,GO:0005524
18912,SAOUHSC_01910,KEGG_pathway,GO:0005575
18913,SAOUHSC_01910,KEGG_pathway,GO:0005622
18914,SAOUHSC_01910,KEGG_pathway,GO:0005623
18915,SAOUHSC_01910,KEGG_pathway,GO:0005737
18916,SAOUHSC_01910,KEGG_pathway,GO:0005829
18917,SAOUHSC_01910,KEGG_pathway,GO:0005975
18918,SAOUHSC_01910,KEGG_pathway,GO:0005996
18919,SAOUHSC_01910,KEGG_pathway,GO:0006006
18920,SAOUHSC_01910,KEGG_pathway,GO:0006094
18921,SAOUHSC_01910,KEGG_pathway,GO:0008144
18922,SAOUHSC_01910,KEGG_pathway,GO:0008150
18923,SAOUHSC_01910,KEGG_pathway,GO:0008152
18924,SAOUHSC_01910,KEGG_pathway,GO:0009058
18925,SAOUHSC_01910,KEGG_pathway,GO:0016051
18926,SAOUHSC_01910,KEGG_pathway,GO:0016829
18927,SAOUHSC_01910,KEGG_pathway,GO:0016830
18928,SAOUHSC_01910,KEGG_pathway,GO:0016831
18929,SAOUHSC_01910,KEGG_pathway,GO:0017076
18930,SAOUHSC_01910,KEGG_pathway,GO:0019318
18931,SAOUHSC_01910,KEGG_pathway,GO:0019319
18932,SAOUHSC_01910,KEGG_pathway,GO:0030554
18933,SAOUHSC_01910,KEGG_pathway,GO:0032553
18934,SAOUHSC_01910,KEGG_pathway,GO:0032555
18935,SAOUHSC_01910,KEGG_pathway,GO:0032559
18936,SAOUHSC_01910,KEGG_pathway,GO:0035639
18937,SAOUHSC_01910,KEGG_pathway,GO:0036094
18938,SAOUHSC_01910,KEGG_pathway,GO:0043167
18939,SAOUHSC_01910,KEGG_pathway,GO:0043168
18940,SAOUHSC_01910,KEGG_pathway,GO:0044238
18941,SAOUHSC_01910,KEGG_pathway,GO:0044281
18942,SAOUHSC_01910,KEGG_pathway,GO:0044283
18943,SAOUHSC_01910,KEGG_pathway,GO:0044424
18944,SAOUHSC_01910,KEGG_pathway,GO:0044444
18945,SAOUHSC_01910,KEGG_pathway,GO:0044464
18946,SAOUHSC_01910,KEGG_pathway,GO:0046364
18947,SAOUHSC_01910,KEGG_pathway,GO:0071704
18948,SAOUHSC_01910,KEGG_pathway,GO:0097159
18949,SAOUHSC_01910,KEGG_pathway,GO:0097367
18950,SAOUHSC_01910,KEGG_pathway,GO:1901265
18951,SAOUHSC_01910,KEGG_pathway,GO:1901363
